,title,runtime,release_date,rating,prod_co,metaScore,metaUserScore,imdb_rating,genre,actor1,actor2,actor3,actor4,actor5,actor6,actor7,actor8,actor9,actor10,directors,writers,budget,opening_wknd,gross_dom,gross_int,title_code
0,Isle of Dogs,0,2018-04-13,PG-13,"['Indian Paintbrush', 'Fox Searchlight Pictures', 'Fox Searchlight Pictures']",0,0,0,"['Animation', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Sci-Fi']",/name/nm0186505/,/name/nm8659025/,/name/nm0001570/,/name/nm0000837/,/name/nm0000156/,/name/nm0000195/,/name/nm1440081/,/name/nm0847425/,/name/nm1950086/,/name/nm0000531/,['Wes Anderson'],"['Wes Anderson', 'Roman Coppola', 'Jason Schwartzman', 'Kunichi Nomura', 'Wes Anderson']",1620294,32015231,64241499.0,,tt5104604
0,Wild Rose,0,2019-06-21,R,"['BFI Film Fund', 'Sierra / Affinity', 'Neon']",0,0,0,"['Comedy', 'Drama', 'Music']",/name/nm2976580/,/name/nm0182588/,/name/nm10712277/,/name/nm1836085/,/name/nm0706255/,/name/nm10712278/,/name/nm0139796/,/name/nm5901379/,/name/nm0910278/,/name/nm10709083/,['Tom Harper'],['Nicole Taylor'],52938,1635117,7123449.0,,tt5117428
0,Peter Rabbit,0,2018-02-09,PG,"['Columbia Pictures', 'Columbia Pictures']",0,0,0,"['Adventure', 'Comedy', 'Family', 'Fantasy']",/name/nm0179479/,/name/nm2417960/,/name/nm1727304/,/name/nm2397981/,/name/nm0600461/,/name/nm0000554/,/name/nm3053338/,/name/nm4456120/,/name/nm5397459/,/name/nm0126284/,['Will Gluck'],"['Rob Lieber', 'Will Gluck', 'Rob Lieber', 'Will Gluck', 'Beatrix Potter']",50000000,25010928,115253424.0,351266433.0,tt5117670
0,Lizzie,0,2018-09-14,R,"['Powder Hound Pictures', 'Solution Entertainment Group', 'Roadside Attractions']",0,0,0,"['Biography', 'Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']",/name/nm0001721/,/name/nm0829576/,/name/nm0675114/,/name/nm0789716/,/name/nm0792177/,/name/nm0643799/,/name/nm0225332/,/name/nm3911270/,/name/nm0641354/,/name/nm5069703/,['Craig William Macneill'],['Bryce Kass'],47580,642157,844786.0,,tt5160938
0,Ocean's Eight,0,2018-06-08,PG-13,"['Warner Bros.', 'Warner Bros.']",0,0,0,"['Action', 'Comedy', 'Crime', 'Thriller']",/name/nm0000113/,/name/nm0000949/,/name/nm0004266/,/name/nm1411676/,/name/nm0001162/,/name/nm1129963/,/name/nm4313350/,/name/nm2343704/,/name/nm4067489/,/name/nm7094500/,['Gary Ross'],"['Gary Ross', 'Olivia Milch', 'Gary Ross', 'George Clayton Johnson', 'Jack Golden Russell']",70000000,41607378,140218711.0,297718711.0,tt5164214
0,"Love, Simon",0,2018-03-16,PG-13,"['Fox 2000 Pictures', 'Twentieth Century Fox']",0,0,0,"['Comedy', 'Drama', 'Romance']",/name/nm3538718/,/name/nm0004950/,/name/nm0241049/,/name/nm7692698/,/name/nm3381295/,/name/nm2383250/,/name/nm2920533/,/name/nm7449863/,/name/nm5145057/,/name/nm0355024/,['Greg Berlanti'],"['Becky Albertalli', 'Elizabeth Berger', 'Isaac Aptaker']",17000000,11756244,40826341.0,66316289.0,tt5164432
0,Cracked Up,0,2019-09-13,,['Abramorama'],0,0,0,['Documentary'],/name/nm0358669/,,,,,,,,,,['Michelle Esrick'],[],5310,9197,9197.0,,tt5165880
0,Wild Nights with Emily,0,2018-03-11,PG-13,"['Embrem Entertainment', 'Cinetic Media', 'Greenwich Entertainment']",0,0,0,"['Comedy', 'History']",/name/nm0788340/,/name/nm0956146/,/name/nm1541272/,/name/nm1443368/,/name/nm3250667/,/name/nm0780514/,/name/nm3390312/,/name/nm0584575/,/name/nm6205739/,/name/nm3570554/,['Madeleine Olnek'],['Madeleine Olnek'],30209,519487,519487.0,,tt5176580
0,The Girl in the Spider's Web,0,2018-11-09,R,"['Columbia Pictures', 'Columbia Pictures']",0,0,0,"['Action', 'Crime', 'Drama', 'Thriller']",/name/nm2946516/,/name/nm7917803/,/name/nm0345695/,/name/nm3147751/,/name/nm1679778/,/name/nm6591953/,/name/nm0580351/,/name/nm7486593/,/name/nm0051903/,/name/nm4033934/,['Fede Alvarez'],"['David Lagercrantz', 'Stieg Larsson', 'Jay Basu', 'Fede Alvarez', 'Steven Knight']",43000000,7810112,14841338.0,35164920.0,tt5177088
0,Billionaire Boys Club,0,2018-07-17,R,"['Armory Films', 'Good Universe', 'Vertical Entertainment']",0,0,0,"['Biography', 'Drama', 'Thriller']",/name/nm5052065/,/name/nm0000228/,/name/nm5473782/,/name/nm0731075/,/name/nm2970390/,/name/nm3528539/,/name/nm5710414/,/name/nm0940158/,/name/nm6905444/,/name/nm0958206/,['James Cox'],"['James Cox', 'Captain Mauzner']",15000000,1349,2713955.0,,tt5179598
0,Operation Finale,0,2018-08-29,PG-13,"['Metro-Goldwyn-Mayer (MGM)', 'Metro-Goldwyn-Mayer (MGM)']",0,0,0,"['Biography', 'Drama', 'History', 'Thriller', 'War']",/name/nm1209966/,/name/nm0001426/,/name/nm0491259/,/name/nm2443797/,/name/nm1802209/,/name/nm0033079/,/name/nm0461324/,/name/nm3232271/,/name/nm0006618/,/name/nm9339750/,['Chris Weitz'],['Matthew Orton'],24000000,6022758,17612099.0,17612099.0,tt5208252
0,Kickboxer: Retaliation,0,2018-01-26,R,"['Our House Films', 'Well Go USA Entertainment']",0,0,0,"['Action', 'Drama']",/name/nm3857692/,/name/nm1523899/,/name/nm3767676/,/name/nm1935328/,/name/nm2550672/,/name/nm2064145/,/name/nm1923025/,/name/nm5874158/,/name/nm0939710/,/name/nm6265659/,['Dimitri Logothetis'],"['Jean-Claude Van Damme', 'Mark DiSalle', 'Dimitri Logothetis', 'Jim McGrath']",13000000,3061,4537.0,101690.0,tt5208950
0,Hotel Transylvania 3: Summer Vacation,0,2018-07-13,PG,"['Sony Pictures Animation', 'Columbia Pictures']",0,0,0,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']",/name/nm0001191/,/name/nm1676221/,/name/nm1411125/,/name/nm0416673/,/name/nm0000376/,/name/nm0000114/,/name/nm0788340/,/name/nm0005450/,/name/nm1221047/,/name/nm0300712/,['Genndy Tartakovsky'],"['Genndy Tartakovsky', 'Michael McCullers']",80000000,44076225,167510016.0,528583774.0,tt5220122
0,Eating You Alive,0,2018-04-05,,"['Smallbox Entertainment Group', 'Gravitas Ventures']",0,0,0,['Documentary'],/name/nm0000751/,/name/nm3147356/,/name/nm0000116/,/name/nm3224338/,/name/nm9754040/,/name/nm8923769/,/name/nm8923768/,/name/nm3233857/,/name/nm9706403/,/name/nm3293011/,['Paul David Kennamer Jr.'],[],260534,260534,,,tt5241760
0,Final Score,0,2018-09-14,R,"['Signature Films', 'Highland Film Group (HFG)', 'Saban Films']",0,0,0,"['Action', 'Drama', 'Thriller']",/name/nm1176985/,/name/nm0000112/,/name/nm0829032/,/name/nm7455038/,/name/nm1259756/,/name/nm3124775/,/name/nm0114460/,/name/nm1464879/,/name/nm9916443/,/name/nm1164725/,['Scott Mann'],"['David T. Lynch', 'Keith Lynch', 'Jonathan Frank']",20000000,1472770,,,tt5254610
0,Our Time,0,2019-06-14,,"['Bord Cadre Films', 'Monument Releasing']",0,0,0,['Drama'],/name/nm2254746/,/name/nm5707880/,/name/nm1196161/,/name/nm2920070/,/name/nm5658411/,/name/nm5658329/,/name/nm5841959/,/name/nm11488153/,/name/nm1088613/,,['Carlos Reygadas'],[],3000,14777,36240.0,,tt5265964
0,Generation Wealth,0,2018-07-20,R,"['Evergreen Pictures', 'Dogwoof Global Sales', 'Amazon Studios']",0,0,0,['Documentary'],/name/nm1132362/,/name/nm0254735/,/name/nm4765072/,/name/nm11405332/,/name/nm11405336/,/name/nm1132364/,/name/nm1132363/,/name/nm11405333/,/name/nm5430503/,/name/nm2424860/,['Lauren Greenfield'],['Lauren Greenfield'],35834,237709,287709.0,,tt5268348
0,Furlough,0,2018-03-16,R,"['EFC Films', 'Bankside Films', 'IFC Films']",0,0,0,"['Comedy', 'Drama']",/name/nm0502425/,/name/nm1935086/,/name/nm1183149/,/name/nm2790055/,/name/nm0210584/,/name/nm1043164/,/name/nm4815125/,/name/nm0791877/,/name/nm1985974/,/name/nm0920185/,['Laurie Collyer'],['Barry Strugatz'],3000000,8472,8472.0,,tt5291792
0,Crepitus,0,2018-10-26,R,"['Cyfuno Ventures', 'Cyfuno Ventures', 'Indican Pictures']",0,0,0,['Horror'],/name/nm0608405/,/name/nm2466273/,/name/nm2417114/,/name/nm5192551/,/name/nm3859501/,/name/nm5262058/,/name/nm8145566/,/name/nm7986527/,/name/nm7570642/,/name/nm8365682/,['Haynze Whitmore'],"['Eddie Renner', 'Sarah Renner', 'Haynze Whitmore']",1790,4846,4846.0,,tt5300736
0,In Like Flynn,0,2019-12-27,R,"['308 Ent', 'Screen Corporation', 'Blue Fox Entertainment']",0,0,0,"['Action', 'Adventure']",/name/nm5710414/,/name/nm1143429/,/name/nm0608440/,/name/nm1641140/,/name/nm0920992/,/name/nm0283945/,/name/nm7829756/,/name/nm1456970/,/name/nm0612534/,/name/nm0541908/,['Russell Mulcahy'],"['Marc Furmie', 'Steve M. Albert', 'Luke Flynn', 'Corey Large', 'Errol Flynn']",20000000,6646,11255.0,11255.0,tt5303442
0,Never Look Away,0,2018-11-01,R,"['Pergamon Film', 'Beta Cinema', 'Sony Pictures Classics']",0,0,0,"['Biography', 'Drama', 'Romance', 'Thriller', 'War']",/name/nm0771713/,/name/nm0462407/,/name/nm3559009/,/name/nm4551978/,/name/nm0557908/,/name/nm1269047/,/name/nm8357152/,/name/nm0796606/,/name/nm1015765/,/name/nm0778335/,['Florian Henckel von Donnersmarck'],['Florian Henckel von Donnersmarck'],1304042,6246266,,,tt5311542
0,Sgt. Stubby: An American Hero,0,2018-04-13,PG,"['Fun Academy Media Group', 'Paramount Home Media Distribution', 'Fun Academy Motion Pictures']",0,0,0,"['Animation', 'Adventure', 'Family', 'History', 'War']",/name/nm0503567/,/name/nm0000307/,/name/nm0000367/,/name/nm7793337/,/name/nm9029451/,/name/nm8946920/,/name/nm6336221/,/name/nm0501454/,/name/nm9037193/,/name/nm9037192/,['Richard Lanni'],"['Richard Lanni', 'Mike Stokey']",25000000,1164403,4015935.0,4932694.0,tt5314190
0,Burden,0,2018-01-21,R,"['Bill Kenwright Films', '101 Studios']",0,0,0,['Drama'],/name/nm2057859/,/name/nm1330560/,/name/nm0001845/,/name/nm0929489/,/name/nm0002128/,/name/nm0288935/,/name/nm0713378/,/name/nm3013333/,/name/nm3332884/,/name/nm1151921/,['Andrew Heckler'],['Andrew Heckler'],20160,139270,139270.0,,tt5314450
0,One Last Thing,0,2018-06-13,TV-MA,"['Beech Hill Films', 'Screen Media Films']",0,0,0,['Drama'],/name/nm0682495/,/name/nm0810619/,/name/nm0296219/,/name/nm1548188/,/name/nm6018082/,/name/nm2909891/,/name/nm3876459/,/name/nm3373328/,/name/nm0024194/,/name/nm7207616/,['Tim Rouhana'],['Tim Rouhana'],6232,6232,,,tt5327410
0,The Other Side,0,2018-08-01,TV-MA,"['Soul Rebel Entertainment', 'Starz!']",0,0,0,"['Comedy', 'Drama', 'Romance']",/name/nm3507905/,/name/nm4703055/,/name/nm2072060/,/name/nm7845752/,/name/nm6949770/,/name/nm4239141/,/name/nm0399170/,/name/nm3544246/,/name/nm2851132/,/name/nm7616196/,['Warren Pemberton'],['Warren Pemberton'],400000,20062,,,tt5335244
0,The Hurricane Heist,0,2018-03-09,PG-13,"['Foresight Unlimited', 'Entertainment Studios Motion Pictures']",0,0,0,"['Action', 'Adventure', 'Crime', 'Thriller']",/name/nm1527905/,/name/nm1192254/,/name/nm0477127/,/name/nm0408591/,/name/nm5451383/,/name/nm0002027/,/name/nm3937518/,/name/nm2757852/,/name/nm7148976/,/name/nm4963600/,['Rob Cohen'],"['Scott Windhauser', 'Jeff Dixon', 'Anthony Fingleton', 'Carlos Davis']",35000000,3024399,6115825.0,32517248.0,tt5360952
0,Mary Magdalene,0,2019-04-12,R,"['See-Saw Films', 'IFC Films']",0,0,0,"['Biography', 'Drama']",/name/nm1913734/,/name/nm0001618/,/name/nm0252230/,/name/nm2588665/,/name/nm3987673/,/name/nm1616970/,/name/nm0044073/,/name/nm0001409/,/name/nm6651644/,/name/nm5601350/,['Garth Davis'],"['Helen Edmundson', 'Philippa Goslett']",46646,124741,11710110.0,,tt5360996
0,"Love, Gilda",0,2018-09-21,Not Rated,"['3 Faces Films', 'Submarine Entertainment', 'Magnolia Pictures']",0,0,0,['Documentary'],/name/nm0018249/,/name/nm0064186/,/name/nm0000331/,/name/nm0352778/,/name/nm0386488/,/name/nm0565250/,/name/nm0584427/,/name/nm0628170/,/name/nm0688132/,/name/nm0705717/,"[""Lisa D'Apolito""]",[],189639,626318,626318.0,,tt5424228
0,The Miracle Season,0,2018-04-06,PG,"['LD Entertainment', 'Mirror']",0,0,0,"['Drama', 'Sport']",/name/nm0000166/,/name/nm3929195/,/name/nm0000458/,/name/nm3912822/,/name/nm0337020/,/name/nm6433467/,/name/nm1975050/,/name/nm8055963/,/name/nm5050435/,/name/nm2242578/,['Sean McNamara'],"['David Aaron Cohen', 'Elissa Matsueda', 'David Aaron Cohen']",3950652,10230620,10230620.0,,tt5427194
0,Saint Judy,0,2019-03-01,PG-13,"['Cannonball Productions', 'Blue Fox Entertainment', 'Blue Fox Entertainment']",0,0,0,"['Biography', 'Drama']",/name/nm1157358/,/name/nm5647588/,/name/nm0996669/,/name/nm0000547/,/name/nm0005569/,/name/nm3115493/,/name/nm5145655/,/name/nm0958206/,/name/nm0932112/,/name/nm0470244/,['Sean Hanish'],['Dmitry Portnoy'],39275,78935,96212.0,,tt5431284
0,The Etruscan Smile,0,2019-11-01,R,"['Arthur Cohn Productions', 'Lightyear Entertainment']",0,0,0,['Drama'],/name/nm0000301/,/name/nm0004051/,/name/nm0001513/,/name/nm0270625/,/name/nm0000275/,/name/nm0001075/,/name/nm0001852/,/name/nm0751085/,/name/nm0821817/,/name/nm1423978/,"['Oded Binnun', 'Mihal Brezis']","['Michael McGowan', 'Michal Lali Kagan', 'Sarah Bellwood', 'Shuki Ben-Naim', 'Amital Stern', 'Jose Luis Sampedro']",6729,8213,137631.0,,tt5459382
0,JT LeRoy,0,2019-04-26,R,"['Black Bicycle Entertainment', 'Fortitude International', 'Universal Pictures Home Entertainment (UPHE)']",0,0,0,"['Biography', 'Drama']",/name/nm0829576/,/name/nm0000368/,/name/nm0836343/,/name/nm1208167/,/name/nm5123156/,/name/nm2754532/,/name/nm0001482/,/name/nm0113357/,/name/nm1770466/,/name/nm6584058/,['Justin Kelly'],"['Justin Kelly', 'Savannah Knoop', 'Savannah Knoop']",2000000,205,,,tt5460522
0,The White Crow,0,2018-08-31,R,"['BBC Films', 'HanWay Films', 'Sony Pictures Classics']",0,0,0,"['Biography', 'Drama']",/name/nm8757483/,/name/nm0000146/,/name/nm3836977/,/name/nm2650819/,/name/nm4431536/,/name/nm0705005/,/name/nm0675521/,/name/nm0451122/,/name/nm4878976/,/name/nm0812073/,['Ralph Fiennes'],"['David Hare', 'Julie Kavanagh']",78782,1828784,7622595.0,,tt5460858
0,Ideal Home,0,2018-06-07,Not Rated,"['Remstar Studios', 'Fortitude International', 'Brainstorm Media']",0,0,0,"['Comedy', 'Drama']",/name/nm0176869/,/name/nm0748620/,/name/nm2457450/,/name/nm5792879/,/name/nm5375420/,/name/nm1416330/,/name/nm4544723/,/name/nm2075924/,/name/nm3156214/,/name/nm4958641/,['Andrew Fleming'],['Andrew Fleming'],10000000,147784,,,tt5460880
0,Hotel Mumbai,0,2019-03-29,R,"['India Take One Productions', 'Arclight Films', 'Bleecker Street Media']",0,0,0,"['Action', 'Drama', 'History', 'Thriller']",/name/nm2353862/,/name/nm2309517/,/name/nm2258164/,/name/nm0451600/,/name/nm9008193/,/name/nm8237562/,/name/nm9052961/,/name/nm8574169/,/name/nm5180281/,/name/nm10445024/,['Anthony Maras'],"['John Collee', 'Anthony Maras']",88065,9651611,21314816.0,,tt5461944
0,Deadpool 2,0,2018-05-18,R,"['Twentieth Century Fox', 'Twentieth Century Fox']",0,0,0,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",/name/nm0005351/,/name/nm0000982/,/name/nm1072555/,/name/nm5421877/,/name/nm5939164/,/name/nm2554352/,/name/nm0880081/,/name/nm4175221/,/name/nm6552202/,/name/nm4477836/,['David Leitch'],"['Rhett Reese', 'Paul Wernick', 'Ryan Reynolds', 'Rob Liefeld', 'Fabian Nicieza']",110000000,125507153,324591735.0,785794179.0,tt5463162
0,7 Days in Entebbe,0,2018-03-16,PG-13,"['Participant', 'Lions Gate International', 'Focus Features']",0,0,0,"['Action', 'Adventure', 'Drama', 'History', 'Thriller']",/name/nm9962502/,/name/nm8277521/,/name/nm3115493/,/name/nm0117709/,/name/nm8930453/,/name/nm8738069/,/name/nm0683253/,/name/nm8102508/,/name/nm0919189/,/name/nm0770652/,['José Padilha'],['Gregory Burke'],1592645,3326885,8771432.0,,tt5466186
0,Contract to Kill,0,2018,R,"['Daro Film Distribution', 'Lionsgate']",0,0,0,"['Action', 'Adventure', 'Thriller']",/name/nm0000219/,/name/nm0005568/,/name/nm4728487/,/name/nm8518802/,/name/nm2871516/,/name/nm8421793/,/name/nm8518804/,/name/nm2483510/,/name/nm8518803/,/name/nm3306673/,['Keoni Waxman'],['Keoni Waxman'],24000000,7048,,,tt5470222
0,Husband Material,0,2018-09-14,Not Rated,"['Colour Yellow Productions', 'Eros International']",0,0,0,['Romance'],/name/nm3966456/,/name/nm0045393/,/name/nm5817249/,/name/nm1689341/,/name/nm5092725/,/name/nm8492590/,/name/nm1572643/,/name/nm9142397/,/name/nm9142396/,/name/nm4375423/,['Anurag Kashyap'],['Kanika Dhillon'],292439,567417,1016545.0,,tt5474036
0,A Tuba to Cuba,0,2019-02-15,TV-PG,"['Nom de Guerre Films', 'Endeavor Content', 'Blue Fox Entertainment']",0,0,0,"['Documentary', 'History', 'Music']",/name/nm4302844/,/name/nm10453909/,/name/nm10453910/,/name/nm10453911/,/name/nm0535366/,/name/nm0598116/,/name/nm10453912/,/name/nm2562869/,/name/nm1374751/,/name/nm10453913/,"['T.G. Herrington', 'Danny Clinch', 'T.G. Herrington']","['T.G. Herrington', 'T.G. Herrington']",11270,121772,124592.0,,tt5478446
0,The Little Mermaid,0,2018-08-17,PG,"['Conglomerate Media', 'Archstone Distribution', 'AMC Theatres']",0,0,0,"['Adventure', 'Drama', 'Fantasy', 'Romance']",/name/nm0608440/,/name/nm5014360/,/name/nm5160381/,/name/nm4770230/,/name/nm0000511/,/name/nm0000153/,/name/nm1821051/,/name/nm1146900/,/name/nm0668534/,/name/nm0637441/,"['Blake Harris', 'Chris Bouchard']","['Blake Harris', 'Hans Christian Andersen']",85505,147175,2610742.0,,tt5493944
0,Border,0,2018-10-26,R,"['Meta Film Stockholm', 'Films Boutique', 'MoviePass Films']",0,0,0,"['Crime', 'Drama', 'Fantasy', 'Romance', 'Thriller']",/name/nm2514156/,/name/nm0590480/,/name/nm1754805/,/name/nm0678472/,/name/nm0515584/,/name/nm0928959/,/name/nm0944192/,/name/nm1172537/,/name/nm0100263/,/name/nm1101330/,['Ali Abbasi'],"['John Ajvide Lindqvist', 'Ali Abbasi', 'Isabella Eklöf', 'John Ajvide Lindqvist']",73700,771930,2177678.0,,tt5501104
0,The Nutcracker and the Four Realms,0,2018-11-02,PG,"['Walt Disney Pictures', 'Walt Disney Studios Motion Pictures']",0,0,0,"['Adventure', 'Family', 'Fantasy']",/name/nm3237775/,/name/nm0461136/,/name/nm0000151/,/name/nm0000545/,/name/nm7596255/,/name/nm0842934/,/name/nm5166444/,/name/nm0532193/,/name/nm2945137/,/name/nm7740146/,"['Lasse Hallström', 'Joe Johnston']","['Ashleigh Powell', 'E.T.A. Hoffmann', 'Ashleigh Powell', 'Marius Petipa']",120000000,20352491,54858851.0,173961069.0,tt5523010
0,Tournament,0,2018-05-03,,['Lucky Bag Films'],0,0,0,"['Adventure', 'Comedy', 'Fantasy', 'Music', 'Romance', 'Western']",/name/nm0154632/,/name/nm1732080/,/name/nm7493686/,/name/nm2433700/,/name/nm5988790/,/name/nm3966630/,/name/nm2976368/,/name/nm7422476/,/name/nm3764552/,/name/nm0875788/,['Patricia DiSalvo Viayra'],"['Patricia DiSalvo Viayra', 'Sam Gasch']",500000,4942,4942.0,,tt5572856
0,The Hate U Give,0,2018-10-19,PG-13,"['Fox 2000 Pictures', 'Twentieth Century Fox']",0,0,0,"['Crime', 'Drama']",/name/nm3964350/,/name/nm0356021/,/name/nm0395203/,/name/nm1107001/,/name/nm4793987/,/name/nm0996669/,/name/nm4861346/,/name/nm4248775/,/name/nm6216001/,/name/nm6195774/,['George Tillman Jr.'],"['Audrey Wells', 'Angie Thomas']",23000000,512035,29719483.0,34934009.0,tt5580266
0,The Domestics,0,2018-06-29,R,"['Hollywood Gang Productions', 'Orion Classics']",0,0,0,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",/name/nm0098378/,/name/nm0388382/,/name/nm4420495/,/name/nm0714698/,/name/nm5817734/,/name/nm2715450/,/name/nm9746156/,/name/nm2810287/,/name/nm0153779/,/name/nm2958419/,['Mike P. Nelson'],['Mike P. Nelson'],10600000,59766,,,tt5591666
0,"Juliet, Naked",0,2018-08-17,R,"['Los Angeles Media Fund (LAMF)', 'Creative Artists Agency (CAA)', 'Lionsgate']",0,0,0,"['Comedy', 'Drama', 'Music', 'Romance']",/name/nm1483369/,/name/nm0126284/,/name/nm10135276/,/name/nm0165195/,/name/nm4452903/,/name/nm3592137/,/name/nm8180163/,/name/nm1740112/,/name/nm0205289/,/name/nm0000160/,['Jesse Peretz'],"['Evgenia Peretz', 'Jim Taylor', 'Tamara Jenkins', 'Nick Hornby']",60886,3444895,4508260.0,,tt5607096
0,Tully,0,2018-05-04,R,"['BRON Studios', 'Endeavor Content', 'Focus Features']",0,0,0,"['Comedy', 'Drama', 'Mystery']",/name/nm0000234/,/name/nm4496875/,/name/nm0515296/,/name/nm8313926/,/name/nm8291099/,/name/nm0243233/,/name/nm1285544/,/name/nm1347813/,/name/nm3371346/,/name/nm6970018/,['Jason Reitman'],['Diablo Cody'],13000000,3282610,9369755.0,15636462.0,tt5610554
0,Mid90s,0,2018-10-26,R,"['A24', 'Endeavor Content', 'A24']",0,0,0,"['Comedy', 'Drama']",/name/nm6129779/,/name/nm2239702/,/name/nm2348627/,/name/nm7078703/,/name/nm10006491/,/name/nm10006497/,/name/nm9208180/,/name/nm7051533/,/name/nm10196822/,/name/nm9224548/,['Jonah Hill'],['Jonah Hill'],258157,7362439,9303022.0,,tt5613484
0,Spinning Man,0,2018-04-06,R,"['Film Bridge International', 'Film Bridge International', 'Lionsgate Premiere']",0,0,0,"['Drama', 'Mystery', 'Thriller']",/name/nm0001602/,/name/nm0000112/,/name/nm0000378/,/name/nm3381295/,/name/nm3843467/,/name/nm0005085/,/name/nm0163988/,/name/nm1017646/,/name/nm8823153/,/name/nm6373457/,['Simon Kaijser'],"['Matthew Aldrich', 'George Harrar']",8500000,283755,,,tt5616294
0,Life of the Party,0,2018-05-11,PG-13,"['New Line Cinema', 'Warner Bros.']",0,0,0,['Comedy'],/name/nm0565250/,/name/nm0909768/,/name/nm1094137/,/name/nm1229520/,/name/nm0915865/,/name/nm0740535/,/name/nm0748973/,/name/nm8577194/,/name/nm9919158/,/name/nm6649835/,['Ben Falcone'],"['Melissa McCarthy', 'Ben Falcone']",30000000,17886075,53059911.0,65859911.0,tt5619332
0,Black Water,0,2018-05-25,R,"[""Dawn's Light"", 'Taylor & Dodge', 'Saban Films']",0,0,0,"['Action', 'Drama', 'Thriller']",/name/nm0000241/,/name/nm0000185/,/name/nm0002326/,/name/nm4056856/,/name/nm2519563/,/name/nm6446088/,/name/nm0792522/,/name/nm6127621/,/name/nm0888157/,/name/nm3093351/,['Pasha Patriki'],"['Chad Law', 'Chad Law', 'Tyler W. Konney', 'Richard Switzer']",5000000,7882387,,,tt5622412
0,Fourplay,0,2018-03-30,,"['Falling Up Films', 'Parade Deck Films']",0,0,0,"['Comedy', 'Drama']",/name/nm0087109/,/name/nm1034965/,/name/nm1047883/,/name/nm1795599/,,,,,,,['Dean Matthew Ronalds'],"['Emanuela Galliussi', 'Francesco Plazza', 'Dean Matthew Ronalds']",3550,3550,3550.0,,tt5630752
0,Social Animals,0,2018-06-01,R,"['Cranium Entertainment', 'Aqute Media', 'Vertical Entertainment']",0,0,0,['Comedy'],/name/nm1102140/,/name/nm3361199/,/name/nm1995781/,/name/nm4148126/,/name/nm2251731/,/name/nm3644706/,/name/nm3833084/,/name/nm3418410/,/name/nm8147905/,/name/nm2106945/,['Theresa Bennett'],['Theresa Bennett'],2505,5007,5007.0,,tt5639898
0,Pick of the Litter,0,2018-08-31,,"['KTF Films', 'Submarine Entertainment', 'Sundance Selects']",0,0,0,['Documentary'],/name/nm3573347/,,,,,,,,,,"['Don Hardy', 'Dana Nachman']",['Dana Nachman'],16519,578717,763688.0,,tt5644050
0,Beautifully Broken,0,2018-08-24,PG-13,"['Big Film Factory', 'ArtAffects Entertainment']",0,0,0,['Drama'],/name/nm1335173/,/name/nm0936001/,/name/nm3432684/,/name/nm5178482/,/name/nm9769252/,/name/nm3242657/,/name/nm7357127/,/name/nm0809363/,/name/nm4778960/,/name/nm0571230/,['Eric Welch'],"['Brad Allen', 'Chuck Howard', 'Mark E. McCann', 'Martin Michael', 'Eric Welch']",589155,1209645,1271572.0,,tt5645932
0,Traffik,0,2018-04-20,R,"['Summit Entertainment', 'Lionsgate']",0,0,0,"['Action', 'Crime', 'Drama', 'Thriller']",/name/nm5159424/,/name/nm0331577/,/name/nm1745736/,/name/nm0001209/,/name/nm2345619/,/name/nm0004898/,/name/nm0022306/,/name/nm0761052/,/name/nm6163488/,/name/nm1685408/,['Deon Taylor'],['Deon Taylor'],4000000,3941338,9186156.0,9515914.0,tt5670152
0,Saving Flora,0,2018-10-22,Not Rated,"['Dream Factory Group', 'Synkronized']",0,0,0,"['Adventure', 'Drama', 'Family']",/name/nm4911194/,/name/nm8537732/,/name/nm0000274/,/name/nm0007237/,/name/nm2112040/,/name/nm0000792/,/name/nm0674231/,/name/nm0011002/,/name/nm2192312/,/name/nm3050597/,['Mark Drury Taylor'],"['David Moss', 'Mark Drury Taylor']",2600000,147941,,,tt5670364
0,First We Take Brooklyn,0,2018-02-09,Not Rated,"['2B Films', 'Bleiberg Entertainment', '4Digital Media']",0,0,0,"['Crime', 'Drama', 'Thriller']",/name/nm1595523/,/name/nm1715118/,/name/nm3680453/,/name/nm0918184/,/name/nm0200294/,/name/nm0050737/,/name/nm1504979/,/name/nm0621393/,/name/nm2059065/,/name/nm0000172/,['Danny A. Abeckaser'],"['Jon Carlo', 'Danny A. Abeckaser']",15845,42812,42812.0,,tt5673714
0,An L.A. Minute,0,2018-08-24,R,"['Existential Crisis', 'Strand Releasing']",0,0,0,['Comedy'],/name/nm1869872/,/name/nm0000321/,/name/nm4169922/,/name/nm0000837/,/name/nm0124997/,/name/nm2060194/,/name/nm0068709/,/name/nm0547544/,/name/nm4131598/,/name/nm0031193/,['Daniel Adams'],"[""Larry 'Ratso' Sloman"", 'Daniel Adams']",2791,5004,5004.0,,tt5685652
