,title,runtime,release_date,rating,prod_co,metaScore,metaUserScore,imdb_rating,genre,actor1,actor2,actor3,actor4,actor5,actor6,actor7,actor8,actor9,actor10,directors,writers,budget,opening_wknd,gross_dom,gross_int,title_code
0,Ratchet & Clank,0,2016-04-29,PG,"['Gramercy Pictures (I)', 'Cinema Management Group', 'Gramercy Pictures (I)']",0,0,0,"['Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']",/name/nm0852517/,/name/nm0443286/,/name/nm0911589/,/name/nm0000230/,/name/nm0316079/,/name/nm0000422/,/name/nm2254074/,/name/nm0206257/,/name/nm0001734/,/name/nm1925154/,"['Kevin Munroe', 'Jericca Cleland']","['T.J. Fixman', 'Kevin Munroe', 'Gerry Swallow', 'Brian Allgeier', 'Brian Hastings', 'Alex Hastings']",20000000,4869278,8821329.0,13385737.0,tt2865120
0,Ride Along 2,0,2016-01-15,PG-13,"['Universal Pictures', 'Universal Pictures']",0,0,0,"['Action', 'Comedy', 'Crime']",/name/nm0001084/,/name/nm0366389/,/name/nm1754366/,/name/nm0000973/,/name/nm1601397/,/name/nm0421822/,/name/nm0569226/,/name/nm0741580/,/name/nm0791868/,/name/nm2276582/,['Tim Story'],"['Phil Hay', 'Matt Manfredi', 'Greg Coolidge']",40000000,35243095,91221830.0,124605297.0,tt2869728
0,Lost in Paris,0,2016-09-02,Not Rated,"['Courage Mon Amour', 'Oscilloscope']",0,0,0,['Comedy'],/name/nm0728938/,/name/nm0007069/,/name/nm8353995/,/name/nm8353996/,/name/nm0330185/,/name/nm8353997/,/name/nm4601350/,/name/nm0963293/,/name/nm7333145/,/name/nm0554460/,"['Dominique Abel', 'Fiona Gordon']","['Dominique Abel', 'Dominique Abel', 'Fiona Gordon', 'Fiona Gordon']",4510,691597,2082381.0,,tt2936884
0,Everybody Wants Some!!,0,2016-03-11,R,"['Annapurna Pictures', 'Annapurna International', 'Paramount Pictures']",0,0,0,['Comedy'],/name/nm4296357/,/name/nm0388382/,/name/nm4554428/,/name/nm3614913/,/name/nm5319167/,/name/nm0751518/,/name/nm1412974/,/name/nm6792155/,/name/nm7604558/,/name/nm4311291/,['Richard Linklater'],['Richard Linklater'],10000000,312355,3400278.0,4644472.0,tt2937696
0,Zootopia,0,2016-03-04,PG,"['Walt Disney Pictures', 'Walt Disney Studios Motion Pictures']",0,0,0,"['Animation', 'Adventure', 'Comedy', 'Crime', 'Family', 'Mystery']",/name/nm0329481/,/name/nm0000867/,/name/nm0252961/,/name/nm2809577/,/name/nm1535594/,/name/nm0001372/,/name/nm0482141/,/name/nm0001045/,/name/nm0799777/,/name/nm0818055/,"['Byron Howard', 'Rich Moore', 'Jared Bush']","['Byron Howard', 'Rich Moore', 'Jared Bush', 'Jim Reardon', 'Josie Trinidad', 'Phil Johnston', 'Jennifer Lee', 'Jared Bush', 'Phil Johnston', 'Kellie D. Lewis']",150000000,75063401,341268248.0,1023784195.0,tt2948356
0,Greater,0,2016-08-26,PG,"['Greater Productions', 'Hammond Entertainment']",0,0,0,"['Biography', 'Family', 'Sport']",/name/nm0568180/,/name/nm0247579/,/name/nm3690152/,/name/nm0662981/,/name/nm0780678/,/name/nm1843993/,/name/nm0499791/,/name/nm0301370/,/name/nm0245145/,/name/nm1564024/,['David L. Hunt'],"['Brian Reindl', 'David L. Hunt']",9000000,627974,2000093.0,2000093.0,tt2950418
0,Batman v Superman: Dawn of Justice,0,2016-03-25,PG-13,"['Warner Bros.', 'Warner Bros.']",0,0,0,"['Action', 'Adventure', 'Sci-Fi']",/name/nm0000255/,/name/nm0147147/,/name/nm0010736/,/name/nm0251986/,/name/nm0000178/,/name/nm0000401/,/name/nm0000460/,/name/nm0000456/,/name/nm2933757/,/name/nm1058940/,['Zack Snyder'],"['Chris Terrio', 'David S. Goyer', 'Bob Kane', 'Bill Finger', 'Jerry Siegel', 'Joe Shuster', 'William Moulton Marston']",250000000,166007347,330360194.0,873634919.0,tt2975590
0,Term Life,0,2016-04-29,R,"['PalmStar Media', 'Creative Artists Agency (CAA)', 'Focus World']",0,0,0,"['Crime', 'Drama', 'Thriller']",/name/nm0000681/,/name/nm2794962/,/name/nm0000200/,/name/nm0052186/,/name/nm0003244/,/name/nm0005024/,/name/nm0924154/,/name/nm0269463/,/name/nm2126101/,/name/nm0258402/,['Peter Billingsley'],"['Andy Lieberman', 'Andy Lieberman', 'Nick Thornborrow']",16500000,13040,21256.0,243793.0,tt2978102
0,A Hologram for the King,0,2016-04-20,R,"['X-Filme Creative Pool', 'Creative Artists Agency (CAA)', 'Lionsgate']",0,0,0,"['Comedy', 'Drama', 'Romance']",/name/nm0000158/,/name/nm4025491/,/name/nm0002004/,/name/nm0924210/,/name/nm0461746/,/name/nm3642988/,/name/nm0675110/,/name/nm0000643/,/name/nm0052912/,/name/nm2789810/,['Tom Tykwer'],"['Dave Eggers', 'Tom Tykwer']",30000000,1138578,4212494.0,9169507.0,tt2980210
0,Carrie Pilby,0,2017-04-04,Not Rated,"['Braveart Films', 'United Talent Agency (UTA)', 'The Orchard']",0,0,0,"['Comedy', 'Drama']",/name/nm2525790/,/name/nm0001447/,/name/nm0000321/,/name/nm3364779/,/name/nm1524440/,/name/nm0728762/,/name/nm0608440/,/name/nm3210828/,/name/nm1567198/,/name/nm1440140/,['Susan Johnson'],"['Kara Holden', 'Caren Lissner']",13944,18957,28430.0,,tt2989524
0,Daylight's End,0,2016-04-16,Not Rated,"['Throttle Films', 'Taylor & Dodge', 'Vertical Entertainment']",0,0,0,"['Action', 'Fantasy', 'Horror', 'Sci-Fi']",/name/nm0835001/,/name/nm0000448/,/name/nm0541909/,/name/nm0434444/,/name/nm3170830/,/name/nm1651119/,/name/nm3803706/,/name/nm1489037/,/name/nm0361331/,/name/nm0434526/,['William Kaufman'],['Chad Law'],2000000,11257,,,tt3007132
0,Shangri-La Suite,0,2016-10-28,TV-14,"['Anonymous Content', 'Endeavor Content', 'Universal Pictures']",0,0,0,"['Action', 'Crime', 'Drama', 'Romance']",/name/nm0115161/,/name/nm2093766/,/name/nm2240326/,/name/nm2230865/,/name/nm0000608/,/name/nm0002253/,/name/nm0515296/,/name/nm1877441/,/name/nm1497570/,/name/nm4865040/,"[""Eddie O'Keefe""]","['Chris Hutton', ""Eddie O'Keefe""]",13344,14073,14073.0,,tt3014078
0,Intruder,0,2016-06-24,Not Rated,"['Stormchaser Films', 'Voltage Pictures', 'IFC Midnight']",0,0,0,"['Horror', 'Mystery', 'Thriller']",/name/nm2325602/,/name/nm1440281/,/name/nm0005240/,/name/nm2405217/,/name/nm0568056/,/name/nm2305308/,/name/nm1812286/,/name/nm2766850/,/name/nm3746503/,/name/nm1036135/,['Travis Zariwny'],['Travis Zariwny'],1000000,128788,,,tt3014556
0,Criminal,0,2016-04-15,R,"['Summit Entertainment', 'Millennium Films', 'Lionsgate']",0,0,0,"['Action', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",/name/nm0000126/,/name/nm0005351/,/name/nm2933757/,/name/nm0000198/,/name/nm0000169/,/name/nm0003244/,/name/nm0685856/,/name/nm1004774/,/name/nm1404408/,/name/nm1662644/,['Ariel Vromen'],"['Douglas Cook', 'David Weisberg']",31500000,5767278,14708696.0,38803993.0,tt3014866
0,Alone in Berlin,0,2017-01-13,R,"['X-Filme Creative Pool', 'Cornerstone Films', 'IFC Films']",0,0,0,"['Drama', 'History', 'War']",/name/nm0000668/,/name/nm0322407/,/name/nm0117709/,/name/nm0675409/,/name/nm3836977/,/name/nm0778348/,/name/nm0559326/,/name/nm0696614/,/name/nm2146564/,/name/nm0836729/,['Vincent Perez'],"['Achim von Borries', 'Vincent Perez', 'Bettine von Borries', 'Hans Fallada']",8869,33125,1205598.0,,tt3026488
0,Kills On Wheels,0,2016-10-15,,"['Laokoon Filmgroup', 'Kino Lorber']",0,0,0,"['Action', 'Comedy', 'Drama']",/name/nm0862286/,/name/nm7131636/,/name/nm5443249/,/name/nm1634838/,/name/nm1492464/,/name/nm1387881/,/name/nm0610904/,/name/nm7079491/,/name/nm7709420/,,['Attila Till'],['Attila Till'],380,15898,45358.0,,tt3037164
0,The Jungle Book,0,2016-04-15,PG,"['Fairview Entertainment', 'Walt Disney Studios Motion Pictures']",0,0,0,"['Adventure', 'Drama', 'Family', 'Fantasy']",/name/nm5888481/,/name/nm0000195/,/name/nm0001426/,/name/nm0252961/,/name/nm2143282/,/name/nm0424060/,/name/nm0002064/,/name/nm0000686/,/name/nm0788009/,/name/nm2765875/,['Jon Favreau'],"['Justin Marks', 'Rudyard Kipling']",175000000,103261464,364001123.0,966550600.0,tt3040964
0,SHOT! The Psycho-Spiritual Mantra of Rock,0,2017-04-07,Not Rated,"['RockEye Productions', 'Magnolia Pictures', 'Magnolia Pictures']",0,0,0,"['Documentary', 'Biography', 'Music']",/name/nm1311186/,,,,,,,,,,['Barney Clay'],[],6694,15157,18295.0,,tt3044562
0,Inferno,0,2016-10-28,PG-13,"['Columbia Pictures', 'Columbia Pictures']",0,0,0,"['Action', 'Adventure', 'Crime', 'Drama', 'Mystery', 'Thriller']",/name/nm0000158/,/name/nm0428065/,/name/nm0451234/,/name/nm0004936/,/name/nm1082477/,/name/nm0461746/,/name/nm0880367/,/name/nm1901994/,/name/nm3275124/,/name/nm7754436/,['Ron Howard'],"['Dan Brown', 'David Koepp']",75000000,14860425,34343574.0,220021259.0,tt3062096
0,The Conjuring 2,0,2016-06-10,R,"['New Line Cinema', 'New Line Cinema']",0,0,0,"['Horror', 'Mystery', 'Thriller']",/name/nm0267812/,/name/nm0933940/,/name/nm4068901/,/name/nm0640323/,/name/nm7110007/,/name/nm7625129/,/name/nm7625130/,/name/nm0564402/,/name/nm0448204/,/name/nm0216342/,['James Wan'],"['Chad Hayes', 'Carey W. Hayes', 'James Wan', 'David Leslie Johnson-McGoldrick', 'Chad Hayes', 'Carey W. Hayes', 'James Wan', 'Chad Hayes', 'Carey W. Hayes']",40000000,40406314,102470008.0,320392818.0,tt3065204
0,Love & Friendship,0,2016-06-03,PG,"['Westerly Films', 'Protagonist Pictures', 'Roadside Attractions']",0,0,0,"['Comedy', 'Drama', 'Romance']",/name/nm0000295/,/name/nm0001721/,/name/nm1882152/,/name/nm4563896/,/name/nm6077056/,/name/nm1502204/,/name/nm2893183/,/name/nm0641859/,/name/nm7081325/,/name/nm0000410/,['Whit Stillman'],"['Whit Stillman', 'Jane Austen']",3000000,133513,14016568.0,21401949.0,tt3068194
0,The Commune,0,2017-05-19,Not Rated,"['Zentropa Entertainments', 'TrustNordisk', 'Magnolia Pictures']",0,0,0,['Drama'],/name/nm0245988/,/name/nm0267241/,/name/nm0860947/,/name/nm2099237/,/name/nm3719356/,/name/nm3623791/,/name/nm1046521/,/name/nm4115120/,/name/nm2530407/,/name/nm4673358/,['Thomas Vinterberg'],"['Tobias Lindholm', 'Mogens Rukov', 'Thomas Vinterberg', 'Thomas Vinterberg']",9249,38737,4410339.0,,tt3082854
0,Kickboxer: Vengeance,0,2016-09-02,Not Rated,"['Headmon Entertainment & Productions', 'The Exchange', 'RLJ Entertainment']",0,0,0,"['Action', 'Crime', 'Drama', 'Sport']",/name/nm1176985/,/name/nm3857692/,/name/nm2442289/,/name/nm0000241/,/name/nm2017048/,/name/nm0832622/,/name/nm3556158/,/name/nm2795989/,/name/nm3671362/,/name/nm0004540/,['John Stockwell'],"['Dimitri Logothetis', 'Jim McGrath', 'Jean-Claude Van Damme', 'Mark DiSalle']",10000000,287779,,,tt3082898
0,Monster Trucks,0,2017-01-13,PG,"['Paramount Pictures', 'Paramount Pictures']",0,0,0,"['Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']",/name/nm1395771/,/name/nm3994408/,/name/nm0502073/,/name/nm0001608/,/name/nm0000507/,/name/nm0000418/,/name/nm0752407/,/name/nm0564697/,/name/nm0001844/,/name/nm2784214/,['Chris Wedge'],"['Derek Connolly', 'Matthew Robinson', 'Jonathan Aibel', 'Glenn Berger']",125000000,10950705,33370166.0,64493915.0,tt3095734
0,The Masked Saint,0,2016-01-08,PG-13,"['P23 Entertainment', 'Freestyle Releasing']",0,0,0,"['Action', 'Biography', 'Crime', 'Drama', 'Family', 'Fantasy']",/name/nm1616666/,/name/nm1892299/,/name/nm5972277/,/name/nm0140792/,/name/nm0684929/,/name/nm2286416/,/name/nm0420926/,/name/nm0571405/,/name/nm0629340/,/name/nm0339991/,['Warren P. Sonoda'],"['Scott Crowell', 'Brett Granstaff', 'Chris Whaley']",3500000,123839,182695.0,182695.0,tt3103166
0,Now You See Me 2,0,2016-06-10,PG-13,"['Summit Entertainment', 'Lionsgate']",0,0,0,"['Action', 'Adventure', 'Comedy', 'Crime', 'Mystery', 'Thriller']",/name/nm0251986/,/name/nm0749263/,/name/nm0000437/,/name/nm2002649/,/name/nm0705356/,/name/nm0135221/,/name/nm1727100/,/name/nm0005125/,/name/nm0000323/,/name/nm0000151/,['Jon M. Chu'],"['Ed Solomon', 'Ed Solomon', 'Peter Chiarelli', 'Boaz Yakin', 'Edward Ricourt']",90000000,22383146,65075540.0,334897606.0,tt3110958
0,Don't Kill It,0,2017-03-03,Not Rated,"['Archstone Pictures', 'Archstone Distribution', 'Archstone Distribution']",0,0,0,"['Action', 'Comedy', 'Fantasy', 'Horror']",/name/nm0000185/,/name/nm1640351/,/name/nm1591232/,/name/nm0149949/,/name/nm3969329/,/name/nm1061082/,/name/nm3001186/,/name/nm0267805/,/name/nm1212889/,/name/nm3176600/,['Mike Mendez'],"['Dan Berk', 'Robert Olsen']",3500000,8196,,,tt3113696
0,Jet Trash,0,2018-04-27,,"['Aimimage Productions', 'Indican Pictures']",0,0,0,"['Drama', 'Thriller']",/name/nm1154749/,/name/nm1588066/,/name/nm0971135/,/name/nm0701747/,/name/nm2764229/,/name/nm0958861/,/name/nm3247700/,/name/nm5117722/,/name/nm3561733/,/name/nm6029032/,['Charles Henri Belleville'],"['Simon Lewis', 'Simon Lewis', 'Dan M Brown']",4914,26002,26618.0,,tt3124210
0,Jimmy Vestvood: Amerikan Hero,0,2016-05-13,TV-MA,"['Soul Mining Productions', 'Automatic Entertainment', 'Front Row Filmed Entertainment']",0,0,0,['Comedy'],/name/nm0423414/,/name/nm0001334/,/name/nm2611074/,/name/nm1495350/,/name/nm1172143/,/name/nm0542000/,/name/nm0958206/,/name/nm0322182/,/name/nm1041023/,/name/nm1758979/,['Jonathan Kesselman'],"['Maz Jobrani', 'Amir Ohebsion']",500000,60860,230069.0,290080.0,tt3135556
0,Undrafted,0,2016-07-15,Unrated,"['Parlay Pictures', 'Preferred Content', 'Vertical Entertainment']",0,0,0,"['Comedy', 'Drama', 'Sport']",/name/nm0388382/,/name/nm2003700/,/name/nm0001515/,/name/nm5957931/,/name/nm1204778/,/name/nm0000902/,/name/nm4000166/,/name/nm0193551/,/name/nm1343939/,/name/nm1926948/,['Joseph Mazzello'],['Joseph Mazzello'],3829,5777,5777.0,,tt3172126
0,Hacker,0,2016-12-02,R,"['Skylight Picture Works', 'Archstone Distribution', 'Sony Pictures Home Entertainment']",0,0,0,"['Crime', 'Drama', 'Thriller']",/name/nm2786608/,/name/nm1574234/,/name/nm1896045/,/name/nm0004286/,/name/nm0072124/,/name/nm4031498/,/name/nm1483978/,/name/nm6182711/,/name/nm5036630/,/name/nm0874112/,['Akan Satayev'],"['Atakhan', 'Akan Satayev', 'Sanzhar Sultan', 'Timur Zhaksylykov']",2000000,6716,11239.0,11239.0,tt3173594
0,"No Pay, Nudity",0,2016-11-13,R,"['A Day in the Life Films', 'Paradigm Talent Agency', 'Monterey Media']",0,0,0,"['Comedy', 'Drama']",/name/nm0614220/,/name/nm0175814/,/name/nm0000321/,/name/nm1409365/,/name/nm0810397/,/name/nm0001447/,/name/nm0536723/,/name/nm0066023/,/name/nm0089685/,/name/nm0284129/,['Lee Wilkof'],['Ethan Sandler'],3221,20017,20017.0,,tt3177086
0,Fantastic Beasts and Where to Find Them,0,2016-11-18,PG-13,"['Heyday Films', 'Warner Bros.']",0,0,0,"['Adventure', 'Family', 'Fantasy']",/name/nm1519666/,/name/nm2239702/,/name/nm0837223/,/name/nm0283945/,/name/nm0714866/,/name/nm2580832/,/name/nm0072758/,/name/nm0846925/,/name/nm0268199/,/name/nm0384732/,['David Yates'],['J.K. Rowling'],180000000,74403387,234037575.0,814037575.0,tt3183660
0,I Am Wrath,0,2016-04-15,R,"['Patriot Pictures', 'Hannibal Classics', 'Saban Films']",0,0,0,"['Action', 'Crime', 'Drama', 'Thriller']",/name/nm0000237/,/name/nm0005221/,/name/nm0776040/,/name/nm0870794/,/name/nm0820520/,/name/nm0000360/,/name/nm1389997/,/name/nm0806002/,/name/nm1534888/,/name/nm7253881/,['Chuck Russell'],"['Paul Sloan', 'Yvan Gauthier']",18000000,228631,,,tt3212232
0,Incarnate,0,2016-12-02,PG-13,"['IM Global', 'Blumhouse International', 'BH Tilt']",0,0,0,"['Horror', 'Thriller']",/name/nm0001173/,/name/nm0396924/,/name/nm1503432/,/name/nm3458761/,/name/nm1218757/,/name/nm2506835/,/name/nm2795916/,/name/nm0640476/,/name/nm0634101/,/name/nm0685328/,['Brad Peyton'],['Ronnie Christensen'],5000000,2534884,4799774.0,9037058.0,tt3216348
0,Spark: A Space Tail,0,2017-04-14,PG,"['ToonBox Entertainment', 'Double Dutch International', 'Open Road Films (II)']",0,0,0,"['Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']",/name/nm5836557/,/name/nm0004754/,/name/nm0001772/,/name/nm0005476/,/name/nm0000215/,/name/nm0012586/,/name/nm0216700/,/name/nm1920701/,/name/nm1018702/,/name/nm1002839/,['Aaron Woodley'],"['Aaron Woodley', 'Daniel Woo', 'Aaron Woodley', 'Goran Delic', 'Hee Kyung Kang', 'Doug Hadders', 'Robert Reece', 'Adam Rotstein']",116873,196458,1040689.0,,tt3228088
0,Risen,0,2016-02-19,PG-13,"['LD Entertainment', 'Columbia Pictures']",0,0,0,"['Action', 'Drama', 'History', 'Mystery']",/name/nm0001212/,/name/nm0271657/,/name/nm0278752/,/name/nm0193295/,/name/nm0098710/,/name/nm0130429/,/name/nm0317884/,/name/nm2611502/,/name/nm1270132/,/name/nm2562176/,['Kevin Reynolds'],"['Kevin Reynolds', 'Paul Aiello', 'Paul Aiello']",20000000,11801271,36880033.0,46432579.0,tt3231054
0,Submerged,0,2016-02-12,Not Rated,"['Twisted Pictures', 'Fabrication Films', 'IFC Midnight']",0,0,0,"['Action', 'Thriller']",/name/nm1057932/,/name/nm1506908/,/name/nm4023073/,/name/nm3211506/,/name/nm2421367/,/name/nm4736489/,/name/nm1091701/,/name/nm0969651/,/name/nm0005522/,/name/nm0004857/,['Steven C. Miller'],['Scott Milam'],10000000,20813,,,tt3236976
0,Restoring Tomorrow,0,2016-04-21,PG,"['Howling Wolf Productions', 'Dalton Pictures']",0,0,0,['Documentary'],/name/nm0937646/,,,,,,,,,,['Aaron Wolf'],[],28556,28556,,,tt3249794
0,The Bounce Back,0,2016-12-09,PG-13,"['Ankle Sock & Baseball Pants', 'Viva Pictures']",0,0,0,"['Comedy', 'Romance']",/name/nm0005245/,/name/nm1229204/,/name/nm0004740/,/name/nm5173848/,/name/nm1594832/,/name/nm0498146/,/name/nm3421867/,/name/nm1589825/,/name/nm1159715/,/name/nm0881041/,['Youssef Delara'],"['Victor Teran', 'Youssef Delara', 'Staci Robinson']",3000000,227354,321910.0,421404.0,tt3253232
0,El Hijo de Dios,0,2016-01,,['Animal Films'],0,0,0,"['Comedy', 'Sport', 'Western']",/name/nm5304513/,/name/nm0785980/,/name/nm1033422/,/name/nm0893950/,/name/nm0989020/,/name/nm2938491/,/name/nm0260839/,/name/nm1003982/,/name/nm0814970/,/name/nm1194492/,"['Mariano Fernández', 'Gaston Girod']","['Facundo Baldissera', 'Mariano Fernández', 'Mariano Fernández', 'Gaston Girod', 'Gaston Girod', 'Gaston Girod']",574000,1267,,,tt3263192
0,Sully,0,2016-09-09,PG-13,"['Flashlight Films', 'Warner Bros.']",0,0,0,"['Biography', 'Drama']",/name/nm0000158/,/name/nm0001173/,/name/nm0001473/,/name/nm0536723/,/name/nm0364257/,/name/nm0005282/,/name/nm0792177/,/name/nm0348152/,/name/nm0564697/,/name/nm1456554/,['Clint Eastwood'],"['Todd Komarnicki', 'Chesley Sullenberger', 'Jeffrey Zaslow']",60000000,35028301,125070033.0,240797623.0,tt3263904
0,Best Worst Thing That Ever Could Have Happened...,0,2016-10-09,,"['Atlas Media Corporation', 'Abramorama']",0,0,0,['Documentary'],/name/nm0004517/,/name/nm9974151/,/name/nm2836182/,/name/nm3555314/,/name/nm0130356/,/name/nm0278176/,/name/nm0299149/,/name/nm0346457/,/name/nm2998464/,/name/nm2090644/,['Lonny Price'],"['Kitt Lavoie', 'Lonny Price', 'Ted Schillinger']",23490,106986,106986.0,,tt3282712
0,The Autopsy of Jane Doe,0,2016-12-21,R,"['42', 'Endeavor Content', 'IFC Films']",0,0,0,"['Horror', 'Mystery', 'Thriller']",/name/nm0004051/,/name/nm0386472/,/name/nm1166041/,/name/nm0568385/,/name/nm5627496/,/name/nm0675110/,/name/nm4554036/,/name/nm0240037/,/name/nm8696604/,/name/nm8696605/,['André Øvredal'],"['Ian Goldberg', 'Richard Naing']",10474,6170043,,,tt3289956
0,London Has Fallen,0,2016-03-04,R,"['Millennium Films', 'Millennium Films', 'Focus Features']",0,0,0,"['Action', 'Thriller']",/name/nm0124930/,/name/nm0001173/,/name/nm0000151/,/name/nm0000291/,/name/nm0009530/,/name/nm0958206/,/name/nm1513288/,/name/nm1304635/,/name/nm1159038/,/name/nm7961436/,['Babak Najafi'],"['Creighton Rothenberger', 'Katrin Benedikt', 'Creighton Rothenberger', 'Katrin Benedikt', 'Creighton Rothenberger', 'Katrin Benedikt', 'Christian Gudegast', 'Chad St. John', 'Seth M. Sherwood']",60000000,21635601,62524260.0,205754447.0,tt3300542
0,Gibby,0,2016-08-02,Not Rated,"['Half Moon Films', 'Shout! Factory']",0,0,0,"['Comedy', 'Family']",/name/nm2640714/,/name/nm0002436/,/name/nm4873265/,/name/nm3616326/,/name/nm3639264/,/name/nm0001218/,/name/nm0000407/,/name/nm1866791/,/name/nm4205218/,/name/nm6581271/,['Phil Gorn'],['Greg Lyon'],1800000,9930,,,tt3300932
0,Harry Benson: Shoot First,0,2016-12-09,Unrated,"['Quixotic Endeavors', 'Magnolia Pictures']",0,0,0,['Documentary'],/name/nm2505486/,/name/nm0077012/,/name/nm0347910/,/name/nm0491073/,/name/nm0620619/,/name/nm0711710/,/name/nm0000232/,/name/nm0000985/,/name/nm0874339/,/name/nm0848147/,"['Justin Bare', 'Matthew Miele']","['Justin Bare', 'Matthew Miele']",4798,18092,18092.0,,tt3319844
0,Friend Request,0,2017-09-22,R,"['Wiedemann & Berg Filmproduktion', 'Film & TV House', 'Entertainment Studios Motion Pictures']",0,0,0,"['Horror', 'Mystery', 'Thriller']",/name/nm1486317/,/name/nm0608440/,/name/nm1269733/,/name/nm2694584/,/name/nm6964082/,/name/nm0549826/,/name/nm5553616/,/name/nm0356101/,/name/nm0199447/,/name/nm5953245/,['Simon Verhoeven'],"['Matthew Ballen', 'Philip Koch', 'Simon Verhoeven']",9900000,2002863,3759078.0,10975390.0,tt3352390
0,The Brothers Grimsby,0,2016-03-11,R,"['Blue Sky Films', 'Columbia Pictures']",0,0,0,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",/name/nm0056187/,/name/nm0835016/,/name/nm2313103/,/name/nm7534357/,/name/nm6937116/,/name/nm5649091/,/name/nm7197902/,/name/nm0795345/,/name/nm0279545/,/name/nm7982798/,['Louis Leterrier'],"['Sacha Baron Cohen', 'Phil Johnston', 'Sacha Baron Cohen', 'Phil Johnston', 'Peter Baynham']",35000000,3258327,6874837.0,27979040.0,tt3381008
0,X-Men: Apocalypse,0,2016-05-27,PG-13,"['Twentieth Century Fox', 'Twentieth Century Fox']",0,0,0,"['Action', 'Adventure', 'Sci-Fi']",/name/nm0564215/,/name/nm1055413/,/name/nm2225369/,/name/nm0396558/,/name/nm1209966/,/name/nm0126284/,/name/nm1404239/,/name/nm2890541/,/name/nm3849842/,/name/nm4446467/,['Bryan Singer'],"['Simon Kinberg', 'Bryan Singer', 'Simon Kinberg', 'Michael Dougherty', 'Dan Harris', 'Jack Kirby', 'Stan Lee']",178000000,65769562,155442489.0,543934105.0,tt3385516
0,A United Kingdom,0,2017-02-10,PG-13,"['Pathe UK', 'Fox Searchlight Pictures']",0,0,0,"['Biography', 'Drama', 'Romance']",/name/nm0654648/,/name/nm0683253/,/name/nm0271657/,/name/nm0202603/,/name/nm3882295/,/name/nm1965907/,/name/nm0654649/,/name/nm0475100/,/name/nm0528525/,/name/nm0643668/,['Amma Asante'],"['Guy Hibbert', 'Susan Williams']",14000000,66510,3902185.0,14459330.0,tt3387266
0,The Forest,0,2016-01-08,PG-13,"['DragonCove Studios', 'Good Universe', 'Focus Features']",0,0,0,"['Horror', 'Mystery', 'Thriller']",/name/nm1754059/,/name/nm2151126/,/name/nm0901110/,/name/nm3852131/,/name/nm7818439/,/name/nm7674314/,/name/nm7414957/,/name/nm3020682/,/name/nm4719913/,/name/nm4797671/,['Jason Zada'],"['Nick Antosca', 'Sarah Cornwell', 'Ben Ketai']",10000000,12741176,26594261.0,39712000.0,tt3387542
0,Jack Reacher: Never Go Back,0,2016-10-21,PG-13,"['Paramount Pictures', 'Paramount Pictures']",0,0,0,"['Action', 'Thriller']",/name/nm0000129/,/name/nm1130627/,/name/nm0388038/,/name/nm0460694/,/name/nm3912822/,/name/nm1738176/,/name/nm0564697/,/name/nm1885015/,/name/nm0077512/,/name/nm3363398/,['Edward Zwick'],"['Richard Wenk', 'Edward Zwick', 'Marshall Herskovitz', 'Lee Child']",60000000,22872490,58697076.0,162146076.0,tt3393786
0,Stefan Zweig: Farewell to Europe,0,2017-05-12,,"['X-Filme Creative Pool', 'First Run Features']",0,0,0,"['Biography', 'Drama', 'History']",/name/nm5315559/,/name/nm1319365/,/name/nm0837784/,/name/nm2245192/,/name/nm0473814/,/name/nm0295227/,/name/nm5638960/,/name/nm3331166/,/name/nm1465580/,/name/nm0104966/,['Maria Schrader'],"['Maria Schrader', 'Jan Schomburg']",11729,78372,1400937.0,,tt3397160
0,Allegiant,0,2016-03-18,PG-13,"['Mandeville Films', 'Lionsgate']",0,0,0,"['Action', 'Adventure', 'Mystery', 'Sci-Fi', 'Thriller']",/name/nm0940362/,/name/nm3772243/,/name/nm0001099/,/name/nm0915208/,/name/nm0818055/,/name/nm2368789/,/name/nm5052065/,/name/nm1886602/,/name/nm2920533/,/name/nm0196654/,['Robert Schwentke'],"['Noah Oppenheim', 'Adam Cooper', 'Bill Collage', 'Veronica Roth']",110000000,29027348,66184051.0,179246868.0,tt3410834
0,Ice Age: Collision Course,0,2016-07-22,PG,"['Blue Sky Studios', 'Twentieth Century Fox']",0,0,0,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Romance', 'Sci-Fi']",/name/nm0005380/,/name/nm0001459/,/name/nm0000491/,/name/nm0917188/,/name/nm3715867/,/name/nm1103266/,/name/nm1183205/,/name/nm2796745/,/name/nm0272479/,/name/nm0339011/,"['Mike Thurmeier', 'Galen T. Chu']","['Michael J. Wilson', 'Michael Berg', 'Yoni Brenner', 'Aubrey Solomon']",105000000,21373064,64063008.0,408579038.0,tt3416828
