,title,runtime,release_date,rating,prod_co,metaScore,metaUserScore,imdb_rating,genre,actor1,actor2,actor3,actor4,actor5,actor6,actor7,actor8,actor9,actor10,directors,writers,budget,opening_wknd,gross_dom,gross_int,title_code
0,Ghost in the Shell,0,2017-03-31,PG-13,"['Paramount Pictures', 'Creative Artists Agency (CAA)', 'Paramount Pictures']",0,0,0,"['Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']",/name/nm0424060/,/name/nm1561982/,/name/nm0001429/,/name/nm0000300/,/name/nm0685856/,/name/nm1977856/,/name/nm7391230/,/name/nm4410706/,/name/nm1385574/,/name/nm4476708/,['Rupert Sanders'],"['Shirow Masamune', 'Jamie Moss', 'William Wheeler', 'Ehren Kruger']",110000000.0,18676033.0,40563557.0,169801921.0,tt1219827
0,Same Kind of Different as Me,0,2017-10-20,PG-13,"['Disruption Entertainment', 'Paramount Pictures']",0,0,0,"['Biography', 'Drama']",/name/nm0001427/,/name/nm0000250/,/name/nm0005023/,/name/nm0000685/,/name/nm3127051/,/name/nm4540740/,/name/nm1046808/,/name/nm0669254/,/name/nm4158239/,/name/nm2958419/,['Michael Carney'],"['Michael Carney', 'Alexander Foard', 'Ron Hall', 'Ron Hall', 'Denver Moore', 'Lynn Vincent']",15000000.0,2591985.0,6423605.0,6423605.0,tt1230168
0,xXx: Return of Xander Cage,0,2017-01-20,PG-13,"['Huahua Media', 'Paramount Pictures']",0,0,0,"['Action', 'Adventure', 'Thriller']",/name/nm0004874/,/name/nm0947447/,/name/nm2138653/,/name/nm6806246/,/name/nm3199307/,/name/nm1388074/,/name/nm2400045/,/name/nm0564920/,/name/nm0001057/,/name/nm0000168/,['D.J. Caruso'],"['Rich Wilkes', 'F. Scott Frazier']",85000000.0,20130142.0,44898413.0,346118277.0,tt1293847
0,Downsizing,0,2017-12-22,R,"['Paramount Pictures', 'Paramount Pictures']",0,0,0,"['Drama', 'Sci-Fi']",/name/nm0000354/,/name/nm0910607/,/name/nm2186865/,/name/nm1325419/,/name/nm0489858/,/name/nm0250788/,/name/nm0001424/,/name/nm0683587/,/name/nm0837177/,/name/nm1185753/,['Alexander Payne'],"['Alexander Payne', 'Jim Taylor']",68000000.0,4954287.0,24449754.0,55003890.0,tt1389072
0,It,0,2017-09-08,R,"['New Line Cinema', 'New Line Cinema']",0,0,0,['Horror'],/name/nm0803889/,/name/nm5897057/,/name/nm6016511/,/name/nm6096118/,/name/nm5582294/,/name/nm7483475/,/name/nm6244013/,/name/nm5200476/,/name/nm5640595/,/name/nm3604267/,['Andy Muschietti'],"['Chase Palmer', 'Cary Joji Fukunaga', 'Gary Dauberman', 'Stephen King']",35000000.0,123403419.0,328828874.0,701796444.0,tt1396484
0,Table 19,0,2017-03-03,PG-13,"['3311 Productions', 'Fox Searchlight Pictures']",0,0,0,"['Comedy', 'Drama', 'Romance']",/name/nm0447695/,/name/nm0001435/,/name/nm0732497/,/name/nm0580351/,/name/nm3350744/,/name/nm0337705/,/name/nm1727825/,/name/nm0553269/,/name/nm5712643/,/name/nm0820053/,['Jeffrey Blitz'],"['Mark Duplass', 'Jay Duplass', 'Jeffrey Blitz', 'Jeffrey Blitz']",5000000.0,1597928.0,3614896.0,5042014.0,tt1412528
0,Kidnap,0,2017-08-04,R,"['Di Bonaventura Pictures', 'Relativity Media', 'Aviron Pictures']",0,0,0,"['Crime', 'Drama', 'Thriller']",/name/nm0000932/,/name/nm6179030/,/name/nm0569341/,/name/nm0854702/,/name/nm0313464/,/name/nm0077512/,/name/nm1377287/,/name/nm0066038/,/name/nm0612545/,/name/nm5359214/,['Luis Prieto'],['Knate Lee'],21000000.0,10016323.0,30971040.0,34814102.0,tt1458169
0,Baywatch,0,2017-05-25,R,"['Paramount Pictures', 'Paramount Pictures']",0,0,0,"['Action', 'Comedy', 'Crime']",/name/nm0425005/,/name/nm1374980/,/name/nm1275259/,/name/nm1231899/,/name/nm4859097/,/name/nm3947644/,/name/nm4723712/,/name/nm5584344/,/name/nm2868110/,/name/nm1097364/,['Seth Gordon'],"['Michael Berk', 'Douglas Schwartz', 'Gregory J. Bonann', 'Jay Scherick', 'David Ronn', 'Thomas Lennon', 'Robert Ben Garant', 'Damian Shannon', 'Mark Swift']",69000000.0,18503871.0,58060186.0,177856751.0,tt1469304
0,The Greatest Showman,0,2017-12-20,PG,"['Bona Film Group', 'Twentieth Century Fox']",0,0,0,"['Biography', 'Drama', 'Musical']",/name/nm0413168/,/name/nm0931329/,/name/nm1374980/,/name/nm3918035/,/name/nm0272581/,/name/nm8874655/,/name/nm7372981/,/name/nm4745222/,/name/nm7976885/,/name/nm5584344/,['Michael Gracey'],"['Jenny Bicks', 'Bill Condon', 'Jenny Bicks']",84000000.0,8805843.0,174340174.0,434993183.0,tt1485796
0,The Tribes of Palos Verdes,0,2017-12-01,R,"['Relativity Media', 'Fortitude International', 'IFC Films']",0,0,0,['Drama'],/name/nm2140860/,/name/nm3719144/,/name/nm0004950/,/name/nm0005095/,/name/nm3752454/,/name/nm2614237/,/name/nm5710414/,/name/nm5490799/,/name/nm5359214/,/name/nm0004921/,"['Brendan Malloy', 'Emmett Malloy']","['Karen Croner', 'Joy Nicholson']",796.0,11603.0,11603.0,,tt1507571
0,Breath,0,2017-11-10,TV-MA,"['Gran Via Productions', 'Embankment Films', 'FilmRise']",0,0,0,"['Drama', 'Romance', 'Sport']",/name/nm4456120/,/name/nm0048932/,/name/nm0746896/,/name/nm0086697/,/name/nm0464522/,/name/nm6024352/,/name/nm8090667/,/name/nm5048166/,/name/nm8506342/,/name/nm4057095/,['Simon Baker'],"['Gerard Lee', 'Simon Baker', 'Tim Winton', 'Tim Winton']",5258.0,37108.0,3322479.0,,tt1553659
0,The Foreigner,0,2017-10-13,R,"['STX Entertainment', 'STX Entertainment']",0,0,0,"['Action', 'Thriller']",/name/nm1648520/,/name/nm0000329/,/name/nm1257480/,/name/nm0849214/,/name/nm0188771/,/name/nm0126133/,/name/nm9307379/,/name/nm1394398/,/name/nm6415305/,/name/nm0000112/,['Martin Campbell'],"['David Marconi', 'Stephen Leather']",35000000.0,13113024.0,34393507.0,145374099.0,tt1615160
0,The Dark Tower,0,2017-08-04,PG-13,"['Columbia Pictures', 'Columbia Pictures']",0,0,0,"['Action', 'Adventure', 'Fantasy', 'Horror', 'Sci-Fi', 'Western']",/name/nm0252961/,/name/nm0000190/,/name/nm6999211/,/name/nm0371660/,/name/nm4297275/,/name/nm2263791/,/name/nm0355097/,/name/nm0469823/,/name/nm3880181/,/name/nm0935395/,['Nikolaj Arcel'],"['Akiva Goldsman', 'Jeff Pinkner', 'Anders Thomas Jensen', 'Nikolaj Arcel', 'Stephen King']",60000000.0,19153698.0,50701325.0,113231078.0,tt1648190
0,Goodbye Christopher Robin,0,2017-10-06,PG,"['DJ Films', 'Fox Searchlight Pictures']",0,0,0,"['Biography', 'Drama']",/name/nm1727304/,/name/nm3053338/,/name/nm0531808/,/name/nm0672621/,/name/nm8817496/,/name/nm3867299/,/name/nm1304386/,/name/nm0564500/,/name/nm0813893/,/name/nm0809417/,['Simon Curtis'],"['Frank Cottrell Boyce', 'Simon Vaughan']",57917.0,1735251.0,7401949.0,,tt1653665
0,All Eyez on Me,0,2017-06-16,R,"['Summit Entertainment', 'Voltage Pictures', 'Lionsgate']",0,0,0,"['Biography', 'Drama', 'Music']",/name/nm7447307/,/name/nm1775091/,/name/nm0334159/,/name/nm2679753/,/name/nm0004991/,/name/nm1659348/,/name/nm0732803/,/name/nm2946456/,/name/nm2304840/,/name/nm0362484/,['Benny Boom'],"['Jeremy Haft', 'Eddie Gonzalez', 'Steven Bagatourian']",40000000.0,26435354.0,44922302.0,55668698.0,tt1666185
0,On Chesil Beach,0,2018-05-18,R,"['BBC Films', 'Rocket Science', 'Bleecker Street Media']",0,0,0,"['Drama', 'Music', 'Romance']",/name/nm6247071/,/name/nm1519680/,/name/nm9241204/,/name/nm1727356/,/name/nm0240359/,/name/nm0769083/,/name/nm8564266/,/name/nm8559844/,/name/nm0001833/,/name/nm3019183/,['Dominic Cooke'],"['Ian McEwan', 'Ian McEwan']",35765.0,745971.0,3335913.0,,tt1667321
0,The Stolen,0,2017-11-03,,"['Cork Films', 'The Exchange', 'ACE Entertainment']",0,0,0,"['Action', 'Adventure', 'Drama', 'Thriller', 'Western']",/name/nm1404408/,/name/nm0574615/,/name/nm0202603/,/name/nm0639782/,/name/nm1959207/,/name/nm0253136/,/name/nm3574793/,/name/nm1717541/,/name/nm8344958/,/name/nm1355683/,['Niall Johnson'],"['Emily Corcoran', 'Emily Corcoran', 'Emily Corcoran', 'Niall Johnson', 'Niall Johnson']",4000000.0,27741.0,,,tt1680140
0,Before I Fall,0,2017-03-03,PG-13,"['Awesomeness Films', 'Good Universe', 'Open Road Films (II)']",0,0,0,"['Drama', 'Fantasy', 'Mystery']",/name/nm3614913/,/name/nm4296013/,/name/nm5318271/,/name/nm4279413/,/name/nm2383250/,/name/nm6329504/,/name/nm4502102/,/name/nm6615896/,/name/nm5735148/,/name/nm1546300/,['Ry Russo-Young'],"['Maria Maggenti', 'Lauren Oliver']",5000000.0,4690214.0,12241122.0,16373843.0,tt1691916
0,Trafficked,0,2017-10-06,R,"['Habitat Media Group', 'California Pictures', 'California Pictures']",0,0,0,"['Drama', 'Thriller']",/name/nm0737533/,/name/nm0000171/,/name/nm0001218/,/name/nm0859921/,/name/nm0000271/,/name/nm0518715/,/name/nm0001155/,/name/nm0708293/,/name/nm4068901/,/name/nm0301381/,['Will Wallace'],['Siddharth Kara'],10413.0,19698.0,19698.0,,tt1720621
0,Beyond Skyline,0,2017-12-15,R,"['Beyond The Mothership', 'Creative Artists Agency (CAA)', 'Vertical Entertainment']",0,0,0,"['Action', 'Adventure', 'Horror', 'Sci-Fi', 'Thriller']",/name/nm0342029/,/name/nm0636942/,/name/nm4103976/,/name/nm0612534/,/name/nm0267279/,/name/nm1722893/,/name/nm3345670/,/name/nm0889846/,/name/nm3299397/,/name/nm4289392/,"[""Liam O'Donnell""]","[""Liam O'Donnell"", 'Joshua Cordes']",14000000.0,992181.0,,,tt1724970
0,A Dog's Purpose,0,2017-01-27,PG,"['DreamWorks', 'Universal Pictures']",0,0,0,"['Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy']",/name/nm1265802/,/name/nm0000598/,/name/nm0005152/,/name/nm7291339/,/name/nm6216001/,/name/nm1628115/,/name/nm0456186/,/name/nm0741388/,/name/nm0091480/,/name/nm1429380/,['Lasse Hallström'],"['W. Bruce Cameron', 'Cathryn Michon', 'Audrey Wells', 'Maya Forbes', 'Wallace Wolodarsky', 'W. Bruce Cameron']",22000000.0,18222810.0,64508620.0,205736628.0,tt1753383
0,The Snowman,0,2017-10-20,R,"['Universal Pictures', 'Universal Pictures']",0,0,0,"['Crime', 'Drama', 'Mystery', 'Thriller']",/name/nm1055413/,/name/nm0272581/,/name/nm0001250/,/name/nm0439642/,/name/nm7868288/,/name/nm0895812/,/name/nm0799777/,/name/nm0000174/,/name/nm1399770/,/name/nm0429363/,['Tomas Alfredson'],"['Peter Straughan', 'Hossein Amini', 'Søren Sveistrup', 'Jo Nesbø']",35000000.0,3372565.0,6700035.0,43155261.0,tt1758810
0,Wilson,0,2017-03-24,R,"['Ad Hominem Enterprises', 'Fox Searchlight Pictures']",0,0,0,"['Comedy', 'Drama']",/name/nm0000437/,/name/nm1648337/,/name/nm3357942/,/name/nm7435004/,/name/nm1443368/,/name/nm0707476/,/name/nm0339460/,/name/nm6934797/,/name/nm1712497/,/name/nm0648979/,['Craig Johnson'],"['Daniel Clowes', 'Daniel Clowes']",336227.0,653951.0,848646.0,,tt1781058
0,The Vault,0,2017-09-01,Not Rated,"['Redwire Pictures', 'Content Media', 'FilmRise']",0,0,0,"['Crime', 'Horror', 'Mystery', 'Thriller']",/name/nm0290556/,/name/nm2020278/,/name/nm0543383/,/name/nm0247754/,/name/nm0452963/,/name/nm2648903/,/name/nm0004286/,/name/nm0518828/,/name/nm0166232/,/name/nm6117443/,['Dan Bush'],"['Dan Bush', 'Conal Byrne']",5000000.0,4308.0,5728.0,346729.0,tt1785635
0,Pirates of the Caribbean: Dead Men Tell No Tales,0,2017-05-26,PG-13,"['Walt Disney Pictures', 'Walt Disney Studios Motion Pictures']",0,0,0,"['Action', 'Adventure', 'Fantasy']",/name/nm0000136/,/name/nm0001691/,/name/nm0000849/,/name/nm0089217/,/name/nm4154798/,/name/nm2546012/,/name/nm0573618/,/name/nm0267042/,/name/nm0920992/,/name/nm0334318/,"['Joachim Rønning', 'Espen Sandberg']","['Jeff Nathanson', 'Jeff Nathanson', 'Terry Rossio', 'Ted Elliott', 'Terry Rossio', 'Stuart Beattie', 'Jay Wolpert']",230000000.0,62983253.0,172558876.0,794861794.0,tt1790809
0,Hotchpotch Again,0,2017-10-20,Not Rated,"['Mangal Murti Films', 'Aanna Films']",0,0,0,"['Action', 'Comedy', 'Drama', 'Fantasy', 'Horror']",/name/nm0222426/,/name/nm0451174/,/name/nm0007102/,/name/nm1662277/,/name/nm0969428/,/name/nm0447240/,/name/nm4495174/,/name/nm1778703/,/name/nm0695177/,/name/nm0505323/,['Rohit Shetty'],"['Rohit Shetty', 'Yunus Sajawal', 'Farhad Samji', 'Sajid']",1013893.0,1013893.0,2057329.0,,tt1806913
0,Blade Runner 2049,0,2017-10-06,R,"['Alcon Entertainment', 'Sony Pictures Releasing International', 'Warner Bros.']",0,0,0,"['Action', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",/name/nm0000148/,/name/nm0331516/,/name/nm1869101/,/name/nm1176985/,/name/nm0000705/,/name/nm0036553/,/name/nm1315976/,/name/nm0365445/,/name/nm2810287/,/name/nm1319365/,['Denis Villeneuve'],"['Hampton Fancher', 'Michael Green', 'Hampton Fancher', 'Philip K. Dick']",150000000.0,32753122.0,92054159.0,259239658.0,tt1856101
0,Battlecreek,0,2017-11-03,R,"['Maindiner Music & Film', 'Cineville International', 'Hannover House']",0,0,0,"['Drama', 'Romance']",/name/nm0803889/,/name/nm0539155/,/name/nm1834096/,/name/nm0005148/,/name/nm1738172/,/name/nm1616085/,/name/nm4027546/,/name/nm5327070/,/name/nm3274961/,/name/nm3986223/,['Alison Eastwood'],['Anthea Anka'],30560.0,42884.0,,,tt1880415
0,Realms,0,2019-07-26,R,"['DNF Pictures', 'Highland Film Group (HFG)', 'Paramount Pictures']",0,0,0,"['Horror', 'Mystery']",/name/nm0445987/,/name/nm2788974/,/name/nm2516330/,/name/nm2713005/,/name/nm8813403/,,,,,,['Daric Gates'],['Kevin Summerfield'],2000000.0,108.0,147.0,22443.0,tt1934452
0,Blind,0,2017-06-16,R,"['Michael Mailer Films', 'Creative Artists Agency (CAA)', 'Vertical Entertainment']",0,0,0,"['Drama', 'Romance']",/name/nm0000285/,/name/nm0000193/,/name/nm0001518/,/name/nm0728663/,/name/nm4870444/,/name/nm5863722/,/name/nm0564548/,/name/nm2130586/,/name/nm3530590/,/name/nm0537545/,['Michael Mailer'],"['John Buffalo Mailer', 'Diane Fisher']",2500000.0,12522.0,12522.0,98280.0,tt1935089
0,Amityville: The Awakening,0,2017-10-12,PG-13,"['Dimension Films', 'RADiUS-TWC']",0,0,0,"['Horror', 'Thriller']",/name/nm0000492/,/name/nm2254074/,/name/nm5085683/,/name/nm1185747/,/name/nm3287038/,/name/nm1837588/,/name/nm0607185/,/name/nm0001748/,/name/nm3071795/,/name/nm4694096/,['Franck Khalfoun'],['Franck Khalfoun'],742.0,742.0,8481997.0,,tt1935897
0,The Hitman's Bodyguard,0,2017-08-18,R,"['Summit Entertainment', 'Millennium Films', 'Lionsgate']",0,0,0,"['Action', 'Comedy', 'Crime', 'Thriller']",/name/nm0005351/,/name/nm0000168/,/name/nm0000198/,/name/nm1392388/,/name/nm3438661/,/name/nm9159135/,/name/nm0001290/,/name/nm0356489/,/name/nm0464305/,/name/nm1454924/,['Patrick Hughes'],"[""Tom O'Connor""]",30000000.0,21384504.0,75468583.0,180650747.0,tt1959563
0,American Assassin,0,2017-09-15,R,"['CBS Films', 'CBS Films']",0,0,0,"['Action', 'Thriller']",/name/nm3729721/,/name/nm0000474/,/name/nm0005125/,/name/nm2018237/,/name/nm5256984/,/name/nm9254340/,/name/nm0916854/,/name/nm1693067/,/name/nm1019920/,/name/nm0146784/,['Michael Cuesta'],"['Stephen Schiff', 'Michael Finch', 'Edward Zwick', 'Marshall Herskovitz', 'Vince Flynn']",33000000.0,14846778.0,36249674.0,67234188.0,tt1961175
0,Father Figures,0,2017-12-22,R,"['Alcon Entertainment', 'Warner Bros.']",0,0,0,"['Comedy', 'Drama']",/name/nm0005562/,/name/nm1159180/,/name/nm0000335/,/name/nm9501548/,/name/nm0802876/,/name/nm4283262/,/name/nm4464409/,/name/nm2247901/,/name/nm2632141/,/name/nm0733427/,['Lawrence Sher'],['Justin Malen'],25000000.0,3287451.0,17501244.0,25601244.0,tt1966359
0,King Arthur: Legend of the Sword,0,2017-05-12,PG-13,"['Warner Bros.', 'Warner Bros.']",0,0,0,"['Action', 'Adventure', 'Drama', 'Fantasy']",/name/nm0402271/,/name/nm2793591/,/name/nm0000179/,/name/nm0005023/,/name/nm0051509/,/name/nm0318821/,/name/nm3456865/,/name/nm6210727/,/name/nm0943179/,/name/nm4667984/,['Guy Ritchie'],"['Joby Harold', 'Guy Ritchie', 'Lionel Wigram', 'David Dobkin', 'Joby Harold']",175000000.0,15371270.0,39175066.0,148675066.0,tt1972591
0,Geostorm,0,2017-10-20,PG-13,"['Warner Bros.', 'Warner Bros.']",0,0,0,"['Action', 'Sci-Fi', 'Thriller']",/name/nm0124930/,/name/nm0836343/,/name/nm0180411/,/name/nm0487884/,/name/nm0943079/,/name/nm0220240/,/name/nm0906756/,/name/nm1323822/,/name/nm0000412/,/name/nm0000438/,['Dean Devlin'],"['Dean Devlin', 'Paul Guyot']",120000000.0,13707376.0,33700160.0,221600160.0,tt1981128
0,The Upside,0,2019-01-11,PG-13,"['Escape Artists', 'STX Entertainment']",0,0,0,"['Comedy', 'Drama']",/name/nm0366389/,/name/nm0186505/,/name/nm0000173/,/name/nm3813115/,/name/nm8091769/,/name/nm3017448/,/name/nm0267042/,/name/nm0004883/,/name/nm0000523/,/name/nm0767929/,['Neil Burger'],"['Jon Hartmere', 'Éric Toledano', 'Olivier Nakache']",37500000.0,20355000.0,108252517.0,125852517.0,tt1987680
0,Flatliners,0,2017-09-29,PG-13,"['Columbia Pictures', 'Columbia Pictures']",0,0,0,"['Drama', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']",/name/nm0680983/,/name/nm0526019/,/name/nm2400045/,/name/nm3584268/,/name/nm4169922/,/name/nm0000662/,/name/nm6490912/,/name/nm7207638/,/name/nm2535625/,/name/nm3426045/,['Niels Arden Oplev'],"['Peter Filardi', 'Ben Ripley']",19000000.0,6574326.0,16883115.0,45158254.0,tt2039338
0,Star Raiders: The Adventures of Saber Raine,0,,,"['Fusion Factory Films', 'California Pictures', 'California Pictures']",0,0,0,"['Adventure', 'Sci-Fi']",/name/nm0000680/,/name/nm0001686/,/name/nm0506699/,/name/nm5081623/,/name/nm1888035/,/name/nm0513771/,/name/nm0343980/,/name/nm4123122/,/name/nm6602544/,/name/nm3602977/,['Mark Steven Grove'],['Mark Steven Grove'],260234.0,260234.0,,,tt2039380
0,Song to Song,0,2017-03-17,R,"['Buckeye Pictures', 'FilmNation Entertainment', 'Broad Green Pictures']",0,0,0,"['Drama', 'Music', 'Romance']",/name/nm0331516/,/name/nm1913734/,/name/nm1055413/,/name/nm0000204/,/name/nm0000949/,/name/nm0000456/,/name/nm2966102/,/name/nm0000174/,/name/nm3040319/,/name/nm5703842/,['Terrence Malick'],['Terrence Malick'],50559.0,443684.0,1848459.0,,tt2062700
0,Sleepless,0,2017-01-13,R,"['Bekber Productions', 'FilmNation Entertainment', 'Open Road Films (II)']",0,0,0,"['Action', 'Crime', 'Thriller']",/name/nm0004937/,/name/nm1157358/,/name/nm0000551/,/name/nm0005517/,/name/nm1058940/,/name/nm1939267/,/name/nm1092086/,/name/nm3422950/,/name/nm1132085/,/name/nm4263881/,['Baran bo Odar'],"['Andrea Berloff', 'Frédéric Jardin', 'Nicolas Saada', 'Olivier Douyère']",30000000.0,8344128.0,20783704.0,32917353.0,tt2072233
0,Captain Underpants: The First Epic Movie,0,2017-06-02,PG,"['DreamWorks Animation', 'Twentieth Century Fox']",0,0,0,"['Animation', 'Action', 'Comedy', 'Family']",/name/nm0366389/,/name/nm3042755/,/name/nm1159180/,/name/nm1802209/,/name/nm1443502/,/name/nm1102891/,/name/nm0720191/,/name/nm0692634/,/name/nm1659741/,/name/nm0735440/,['David Soren'],"['Nicholas Stoller', 'Dav Pilkey', 'David Soren']",38000000.0,23851539.0,73921000.0,125427681.0,tt2091256
0,This is Congo,0,2017-09-15,TV-MA,"['Vision Entertainment', 'Dogwoof Pictures', 'Abramorama']",0,0,0,"['Documentary', 'History', 'War']",,,,,,,,,,,['Daniel McCabe'],[],3690.0,7051.0,8905.0,,tt2095768
0,Woody Woodpecker,0,2019-11-22,PG,"['Universal 1440 Entertainment', 'Universal Pictures Home Entertainment (UPHE)']",0,0,0,"['Comedy', 'Family']",/name/nm1082823/,/name/nm0648486/,/name/nm6311728/,/name/nm2965362/,/name/nm3100875/,/name/nm1412321/,/name/nm0573926/,/name/nm6976459/,/name/nm3240434/,/name/nm1535614/,['Alex Zamm'],"['Alex Zamm', 'William Robertson', 'Walter Lantz', 'Ben Hardaway', 'Alex Zamm', 'William Robertson', 'Daniel Altiere', 'Steven Altiere']",10000000.0,15316635.0,,,tt2114504
0,The Current War: Director's Cut,0,2019-10-25,PG-13,"['Bazelevs Production', '13 Films', 'The Weinstein Company']",0,0,0,"['Biography', 'Drama', 'History']",/name/nm1212722/,/name/nm2692160/,/name/nm2239702/,/name/nm0186406/,/name/nm0743619/,/name/nm0824356/,/name/nm0788335/,/name/nm4611006/,/name/nm0551349/,/name/nm0422514/,['Alfonso Gomez-Rejon'],['Michael Mitnick'],30000000.0,2633717.0,5979540.0,11662493.0,tt2140507
0,Eating Animals,0,2018-06-15,Unrated,"['Big Star Pictures', 'IFC Films']",0,0,0,['Documentary'],/name/nm0000204/,,,,,,,,,,['Christopher Dillon Quinn'],"['Christopher Dillon Quinn', 'Jonathan Safran Foer']",34524.0,149614.0,153993.0,,tt2180351
